cpu_avg,cpu_max,cpu_min,cpu_std,cpu_trend,cpu_range,cpu_variance,memory_avg,memory_max,memory_min,memory_std,memory_range,memory_trend,disk_avg,disk_max,disk_min,disk_std,disk_range,disk_trend,network_in_avg,network_out_avg,network_in_std,network_out_std,process_avg,process_max,process_min,process_std,running_process_avg,thread_avg,crash_label
40.67333333333333,45.6,37.6,1.7698862040089598,0.025523756599055297,8.0,3.1324971751412454,72.615,73.1,72.1,0.2979164938168673,1.0,0.006754654070575198,4.1,4.1,4.1,0.0,0.0,0.0,4244209954.133333,3189471317.3333335,756922.9604569841,353193.8533466475,701.0666666666667,703.0,700.0,0.634239613242227,340.96666666666664,1925.9166666666667,0
40.56333333333334,45.6,37.8,1.9052084424124174,-0.03166990830786331,7.800000000000004,3.629819209039549,72.92500000000001,73.3,72.5,0.20962031859078364,0.7999999999999972,0.009416504584606786,4.1,4.1,4.1,0.0,0.0,0.0,4245792597.3333335,3190206685.866667,764969.0691823986,355736.6343647143,701.4333333333333,702.0,700.0,0.7217367628174831,341.43333333333334,1920.3833333333334,0
40.65166666666666,44.9,37.8,1.9980916036301184,0.05556821339260908,7.100000000000001,3.992370056497178,73.08833333333334,73.4,72.8,0.156326111406075,0.6000000000000085,0.00161433731592111,4.1,4.1,4.1,0.0,0.0,0.0,4247305011.2,3190936729.6,743288.9844058943,370322.0418859093,701.3166666666667,702.0,701.0,0.4691017983072984,341.31666666666666,1914.1166666666666,0
41.690000000000005,44.9,38.4,1.6743022832192578,0.01977215893303693,6.5,2.80328813559322,73.12166666666667,73.4,72.9,0.10591276657841547,0.5,0.001086412892470072,4.1,4.1,4.1,0.0,0.0,0.0,4248953275.733333,3191667456.0,896868.1469642648,356321.95626322867,700.5833333333334,701.0,700.0,0.497167116011244,340.5833333333333,1915.55,0
42.52666666666668,49.3,39.1,1.9480426218379245,0.014031675465407052,10.199999999999996,3.7948700564971753,73.13666666666667,73.2,73.0,0.05513209612013003,0.20000000000000284,0.0005557099194221105,4.1,4.1,4.1,0.0,0.0,0.0,4250677555.2,3192391526.4,785301.2277367892,359133.19892769685,699.9166666666666,702.0,699.0,0.5301636033600228,339.9166666666667,1915.6,0
42.77333333333334,49.6,39.8,1.9406330145535355,-0.021239233120311198,9.800000000000004,3.766056497175143,73.23666666666668,73.4,73.1,0.08629210672834466,0.30000000000001137,0.0033287024173381027,4.1,4.1,4.1,0.0,0.0,0.0,4252272213.3333335,3193100868.266667,821298.4927769257,348087.7288632106,701.2,702.0,700.0,0.9707589203071649,341.2,1921.5666666666666,0
43.41833333333334,50.0,40.5,2.4383581351967605,0.06379272020005555,9.5,5.945590395480223,73.21166666666664,73.4,72.8,0.18141783092775357,0.6000000000000085,-0.002447902195054065,4.1,4.1,4.1,0.0,0.0,0.0,4258139153.0666666,3193832328.5333333,9859110.815509958,374620.36762529437,701.4166666666666,702.0,701.0,0.4971671160112441,341.4166666666667,1932.35,0
42.01833333333334,50.0,29.3,4.369869550341936,-0.10959433175882183,20.7,19.095759887005634,73.02000000000001,73.7,72.2,0.421377885079294,1.5,-0.010508474576271217,4.1,4.1,4.1,0.0,0.0,0.0,4277612629.3333335,3194612070.4,13594152.65105666,406336.26682105864,700.65,702.0,700.0,0.5469483909592215,340.65,1935.0833333333333,0
40.208333333333336,45.2,29.3,3.646790632995532,0.036435120866907436,15.900000000000002,13.299081920903953,72.635,73.5,72.0,0.38392486906261475,1.5,-0.005081967213114795,4.1,4.1,4.1,0.0,0.0,0.0,4287924718.9333334,3195359112.5333333,920789.8255745199,354692.39404781675,699.95,702.0,699.0,0.46668684379302106,339.95,1912.7833333333333,0
41.01499999999999,45.2,37.1,2.134528487607223,0.06687135315365379,8.100000000000001,4.556211864406779,72.80666666666666,73.3,72.0,0.3502380143083657,1.2999999999999972,0.011981105862739752,4.1,4.1,4.1,0.0,0.0,0.0,4289784132.266667,3196091357.866667,939926.506533354,383533.210426666,701.1833333333333,702.0,700.0,0.9827610131865977,341.18333333333334,1918.8833333333334,0
41.765,47.0,37.0,2.1587680887526908,-0.017879966657404857,10.0,4.660279661016946,72.97,73.2,72.8,0.10782911779323631,0.4000000000000057,0.0034565156988051664,4.1,4.1,4.1,0.0,0.0,0.0,4291550190.9333334,3196833587.2,796919.3503745652,337479.49280897557,701.3833333333333,702.0,701.0,0.4903014177278999,341.3833333333333,1917.0833333333333,0
40.48166666666667,44.3,36.5,2.225315949128645,-0.0593859405390386,7.799999999999997,4.9520310734463235,73.05499999999999,73.4,72.8,0.18542210205960818,0.6000000000000085,0.0032314531814393176,4.1,4.1,4.1,0.0,0.0,0.0,4293376307.2,3197518250.6666665,1064041.6137071433,356856.376090859,700.55,701.0,699.0,0.6223247830459754,340.55,1913.6,0
40.40999999999998,46.2,34.5,2.4480154535903056,0.031247568769102542,11.700000000000003,5.99277966101695,73.11666666666666,73.6,72.8,0.1949938431593587,0.7999999999999972,0.0014115031953320033,4.1,4.1,4.1,0.0,0.0,0.0,4295403076.266666,3198219844.266667,935664.9379291147,343443.0874101646,700.0166666666667,702.0,699.0,0.7476894729916953,340.01666666666665,1909.0,0
40.974999999999994,46.2,34.5,2.0497726207094704,0.008971936649069208,11.700000000000003,4.2015677966101705,73.17166666666665,73.6,73.0,0.19665996349775436,0.5999999999999943,0.006765768268963623,4.1,4.1,4.1,0.0,0.0,0.0,4297364514.133333,3198929988.266667,1023711.763600717,365957.7108756576,701.3166666666667,702.0,700.0,0.9476405430700274,341.31666666666666,1917.55,0
41.75833333333333,49.1,37.8,2.3955673519759593,-0.0017032509030286515,11.300000000000004,5.73874293785311,73.29333333333332,73.6,73.0,0.16861013768772612,0.5999999999999943,-2.2228396776829872e-05,4.1,4.1,4.1,0.0,0.0,0.0,4299208004.266666,3199675886.9333334,806555.2102762663,365693.21311286197,701.7333333333333,702.0,701.0,0.4459484908564835,341.73333333333335,1931.2333333333333,0
40.760000000000005,49.1,36.0,2.7523302915708183,-0.06660183384273409,13.100000000000001,7.575322033898305,73.22333333333334,73.6,72.9,0.20696897881588489,0.6999999999999886,-0.007824395665462667,4.1,4.1,4.1,0.0,0.0,0.0,4300829781.333333,3200416887.4666667,816888.9063460692,376487.7940627281,701.5166666666667,702.0,701.0,0.503939284299098,341.51666666666665,1938.9,0
39.73500000000001,44.7,34.9,2.2668446673212337,0.031650458460683484,9.800000000000004,5.1385847457627145,72.95666666666668,73.6,72.2,0.3628356618555064,1.3999999999999915,-0.012436787996665803,4.1,4.1,4.1,0.0,0.0,0.0,4302426965.333333,3201144166.4,786275.1293638191,354608.49210338615,702.1833333333333,707.0,700.0,2.182299103819427,341.55,1926.8,0
41.01499999999999,49.7,37.1,2.4165267834053186,0.0443373159210892,12.600000000000001,5.839601694915255,72.76666666666667,73.6,72.2,0.3117292755628463,1.3999999999999915,0.0007891080855793751,4.1,4.1,4.1,0.0,0.0,0.0,4304149401.6,3201861819.733333,1279898.480432437,367552.7102625573,705.75,707.0,701.0,1.8742230028485884,343.95,1938.5666666666666,0
41.62166666666667,49.7,36.8,2.999496662106611,-0.027821617115865522,12.900000000000006,8.996980225988702,73.08999999999997,73.5,72.4,0.2614820861090341,1.0999999999999943,0.010975270908585692,4.1,4.1,4.1,0.0,0.0,0.0,4314285038.933333,3202681207.4666667,7691667.044031848,418271.9887287463,705.7833333333333,707.0,705.0,0.903696114115064,343.78333333333336,1941.0166666666667,0
39.070000000000014,46.4,33.1,2.9156096551179393,-0.0598555154209503,13.299999999999997,8.50077966101695,73.09333333333332,73.5,72.8,0.16961238628685343,0.7000000000000028,-0.005395943317588205,4.1,4.1,4.1,0.0,0.0,0.0,4321657856.0,3203450811.733333,776051.4683389568,358721.9253201834,703.6833333333333,705.0,702.0,1.4554592340292132,342.1666666666667,1919.4166666666667,0
40.075,45.5,33.1,3.3323084582638725,0.13191164212281192,12.399999999999999,11.104279661016948,73.02333333333333,73.2,72.8,0.10635193681018006,0.4000000000000057,0.004212281189219162,4.1,4.1,4.1,0.0,0.0,0.0,4323204454.4,3204155392.0,773712.617607987,343031.8918343565,701.6166666666667,703.0,701.0,0.5551505114790765,340.9166666666667,1910.9833333333333,0
41.32500000000001,45.5,36.1,2.3887181868674228,-0.030005557099194252,9.399999999999999,5.7059745762711875,73.25333333333334,73.8,72.9,0.23250053155883624,0.8999999999999915,0.009108085579327612,4.1,4.1,4.1,0.0,0.0,0.0,4325202739.2,3204875673.6,1175349.453335544,374990.09008099925,702.7333333333333,704.0,701.0,1.2332493481864322,342.6166666666667,1928.9,0
41.361666666666665,46.5,36.1,2.5481859061750933,0.01873020283412061,10.399999999999999,6.493251412429382,73.34666666666665,73.8,72.9,0.2639123292196173,0.8999999999999915,-0.003995554320644614,4.1,4.1,4.1,0.0,0.0,0.0,4327510408.533334,3205656081.0666666,1084609.2021978796,382334.98749664973,703.1833333333333,704.0,702.0,0.911167376885589,343.18333333333334,1935.8,0
40.811666666666675,46.5,36.8,2.1673299723483614,-0.0591636565712698,9.700000000000003,4.6973192090395495,73.22000000000001,73.7,72.9,0.18758049119768838,0.7999999999999972,-0.0014226173937204772,4.1,4.1,4.1,0.0,0.0,0.0,4329538474.666667,3206410274.133333,959168.4789445328,367759.7731161234,701.7,704.0,701.0,0.6714517537598056,341.7,1918.3333333333333,0
43.08166666666666,58.5,38.0,4.977900029185497,0.19345095859961103,20.5,24.779488700564972,73.47,74.9,73.2,0.4362008556166278,1.7000000000000028,0.01763267574326204,4.1,4.1,4.1,0.0,0.0,0.0,4334630314.666667,3207148441.6,5936075.790634371,380697.0167563167,701.15,708.0,700.0,1.1020012611884875,341.15,1939.3166666666666,0
49.851666666666674,65.0,38.2,7.846655158418856,0.0948346762989719,26.799999999999997,61.569997175141246,74.37666666666668,75.1,73.3,0.6616278504033648,1.7999999999999972,0.03290914142817445,4.1,4.1,4.1,0.0,0.0,0.0,4348046284.8,3208132744.5333333,8547258.056003606,624304.4415124606,705.4833333333333,710.0,700.0,3.6891580347892012,345.48333333333335,2011.0,0
45.188333333333325,63.1,36.1,7.361606578215748,-0.34290358432898027,27.0,54.193251412429376,74.80499999999999,75.3,74.4,0.23247015481853864,0.8999999999999915,-0.00867185329258121,4.1,4.1,4.1,0.0,0.0,0.0,4357179596.8,3209158331.733333,1426575.852617168,370321.44998479757,707.1166666666667,710.0,704.0,1.9837617635349454,347.1166666666667,2010.7666666666667,0
39.900000000000006,43.4,34.4,2.275663434648588,0.006629619338705163,9.0,5.178644067796609,74.70000000000003,75.0,74.3,0.21072916186664162,0.7000000000000028,0.0022839677688245865,4.1,4.1,4.1,0.0,0.0,0.0,4359559748.266666,3209907763.2,1096002.243623552,375824.54806775495,703.9333333333333,706.0,703.0,1.022901600162899,343.93333333333334,1958.5166666666667,0
40.33166666666667,50.5,34.2,4.028731207370744,0.05986940816893583,16.299999999999997,16.230675141242934,74.775,75.0,74.3,0.22294257070041434,0.7000000000000028,-0.0008863573214781944,4.1,4.1,4.1,0.0,0.0,0.0,4361766263.466666,3210661358.9333334,1094889.8736681852,378868.8588131366,702.7,705.0,702.0,0.8088493605954036,342.5833333333333,1946.6,0
40.208333333333336,50.5,33.9,3.8723833884759693,-0.007871631008613511,16.6,14.995353107344629,74.55666666666666,75.0,73.7,0.37658891252870047,1.2999999999999972,-0.015004167824395676,4.1,4.1,4.1,0.0,0.0,0.0,4363678771.2,3211406114.133333,822538.1732520629,370614.68990723067,703.3166666666667,705.0,702.0,0.9653605046586494,343.2,1946.9,0
39.61666666666667,48.8,31.7,3.5440648244954525,0.03617115865518198,17.099999999999998,12.560395480225983,74.07666666666667,74.9,73.7,0.33312422819787363,1.2000000000000028,-0.011003056404556783,4.1,4.1,4.1,0.0,0.0,0.0,4370245853.866667,3212158685.866667,9790537.115002617,402033.5698711041,703.5,704.0,703.0,0.5042194840896107,343.5,1957.8,0
41.345000000000006,48.8,36.0,2.7148321420157875,0.01021672686857457,12.799999999999997,7.370313559322029,73.74500000000002,74.3,73.3,0.22279046932115248,1.0,-0.009577660461239331,4.1,4.1,4.1,0.0,0.0,0.0,4397704942.933333,3212972953.6,17441489.902844943,380367.5649892315,702.45,703.0,701.0,0.6992732304667879,342.45,1959.6,0
40.555,45.9,34.6,2.4062366002268325,-0.060552931369824946,11.299999999999997,5.789974576271185,73.70166666666667,74.1,73.3,0.1926546630866749,0.7999999999999972,0.007432620172270145,4.1,4.1,4.1,0.0,0.0,0.0,4411993139.2,3213666355.2,749701.7241835741,327500.3399006026,702.0333333333333,704.0,701.0,0.6097142055335257,342.03333333333336,1946.9833333333333,0
40.10333333333333,45.9,34.6,2.2165759719775053,-0.006935259794387327,11.299999999999997,4.913209039548022,73.92333333333335,74.2,73.6,0.17405109971136196,0.6000000000000085,0.0037677132536816133,4.1,4.1,4.1,0.0,0.0,0.0,4413491131.733334,3214340232.5333333,766299.6631329173,357243.5415673391,703.1333333333333,704.0,702.0,0.9107022186606587,343.1333333333333,1949.4666666666667,0
39.305,42.8,33.7,2.343286479588812,-0.05992497916087804,9.099999999999994,5.490991525423728,73.84833333333334,74.2,73.6,0.17514320210313072,0.6000000000000085,-0.004781883856626855,4.1,4.1,4.1,0.0,0.0,0.0,4415030118.4,3215058773.3333335,774251.1316061015,362035.2929241384,703.4666666666667,704.0,703.0,0.5030977485864634,343.46666666666664,1949.6,0
37.45166666666667,42.5,32.3,2.346688374642789,-0.018435676576826904,10.200000000000003,5.506946327683616,73.69,74.0,73.5,0.08963201607174202,0.5,-0.0014226173937204186,4.1,4.1,4.1,0.0,0.0,0.0,4416539477.333333,3215744392.5333333,749374.4555782344,330623.906237861,702.4833333333333,704.0,701.0,0.7246662976417858,342.48333333333335,1950.65,0
37.323333333333345,42.5,32.3,1.8272296959008527,0.011219783273131398,10.200000000000003,3.3387683615819226,73.68833333333332,73.8,73.5,0.058488494208710454,0.29999999999999716,0.001814392886913059,4.1,4.1,4.1,0.0,0.0,0.0,4418064503.466666,3216404326.4,737542.1025136944,316804.57500822545,702.0333333333333,704.0,701.0,0.6097142055335257,342.03333333333336,1947.9,0
39.57,60.3,28.4,7.470876789239667,-0.02775215337593775,31.9,55.814,73.58166666666668,74.0,72.9,0.3534295253350105,1.0999999999999943,-0.01110586273964995,4.1,4.1,4.1,0.0,0.0,0.0,4429370777.6,3217191953.0666666,10792239.275297249,491023.5682113908,703.4833333333333,705.0,702.0,1.228084724436991,343.48333333333335,2004.3833333333334,0
33.855,60.3,18.4,10.388445749232451,-0.18383161989441513,41.9,107.91980508474579,73.16833333333331,74.0,72.8,0.37799276590094344,1.2000000000000028,-0.014312308974715143,4.1,4.1,4.1,0.0,0.0,0.0,4441642001.066667,3218074641.0666666,795229.1134642143,345158.2916625144,704.4166666666666,705.0,704.0,0.4971671160112441,344.4166666666667,2004.8,0
35.260000000000005,45.4,19.2,5.362146041417701,0.09347596554598502,26.2,28.752610169491525,73.09,73.8,72.8,0.23842704885796268,1.0,0.011014170602945137,4.1,4.1,4.1,0.0,0.0,0.0,4443194077.866667,3218762598.4,773397.2450218836,357304.1981582811,703.35,704.0,702.0,0.7988338958884625,343.35,1957.5,0
39.79,45.4,28.4,3.4136664517887207,0.05475965545984994,17.0,11.653118644067794,73.44333333333334,73.8,72.9,0.23242762071246104,0.8999999999999915,0.008357877188107774,4.1,4.1,4.1,0.0,0.0,0.0,4444716032.0,3219455436.8,745403.7174911506,331486.73826727667,703.0,705.0,702.0,0.7130740328122925,343.0,1946.9333333333334,0
40.62499999999999,44.2,34.9,1.9543627857450336,-0.013250903028619046,9.300000000000004,3.819533898305088,73.66499999999998,74.0,73.4,0.17352282124125792,0.5999999999999943,0.006126701861628289,4.1,4.1,4.1,0.0,0.0,0.0,4446206037.333333,3220115302.4,749049.0461270339,335715.4333718375,704.15,705.0,703.0,0.8986807657027426,344.15,1951.0166666666667,0
40.144999999999996,44.2,34.9,1.9070275921674913,0.010177827174215092,9.300000000000004,3.636754237288139,73.80333333333334,74.2,73.6,0.1261780644755755,0.6000000000000085,-0.0014781883856626742,4.1,4.1,4.1,0.0,0.0,0.0,4447701043.2,3220787251.2,733270.4939796634,330646.2852099594,704.45,705.0,704.0,0.501692052213544,344.45,1949.85,0
41.40666666666666,47.8,38.5,2.7919294504870957,0.059388719088635716,9.299999999999997,7.794870056497175,73.81666666666666,74.3,73.5,0.2171983914372712,0.7999999999999972,0.0014837454848568368,4.1,4.1,4.1,0.0,0.0,0.0,4454190865.066667,3221505416.5333333,10737411.374974411,388394.85536606866,703.3833333333333,704.0,702.0,0.6911465950282972,343.3833333333333,1960.8833333333334,0
42.42499999999999,47.8,38.4,2.7276751757507305,-0.018730202834120573,9.399999999999999,7.440211864406779,73.64999999999999,74.3,73.2,0.32233260009615206,1.0999999999999943,-0.015837732703528746,4.1,4.1,4.1,0.0,0.0,0.0,4474053853.866667,3222292940.8,13435809.584497176,395673.64963329164,703.0,705.0,702.0,0.552344770738994,343.0,1963.45,0
43.99,60.3,38.4,4.856367478346933,0.02993053626007224,21.9,23.584305084745754,73.615,74.1,73.2,0.2880824976004777,0.8999999999999915,0.01202278410669632,4.1,4.1,4.1,0.0,0.0,0.0,4484323379.2,3223043259.733333,1039103.6977997816,411972.9497217459,704.1,707.0,703.0,1.0033841044270877,344.1,2004.75,0
41.97333333333333,60.3,36.7,4.273325488944562,-0.15432620172270076,23.599999999999994,18.261310734463283,73.87833333333332,74.1,73.6,0.10591276657841539,0.5,-0.0004140038899693978,4.1,4.1,4.1,0.0,0.0,0.0,4486280584.533334,3223855786.6666665,864169.1356031334,379901.7154971134,705.1666666666666,707.0,704.0,0.668077602989218,345.1666666666667,2013.4833333333333,0
40.351666666666674,44.7,36.4,1.9164313292022817,0.007465962767435409,8.300000000000004,3.6727090395480237,73.81166666666668,74.1,73.5,0.12634586196689765,0.5999999999999943,-0.001158655181995035,4.1,4.1,4.1,0.0,0.0,0.0,4487934276.266666,3224590882.133333,763684.5413728497,346676.2480145899,704.1833333333333,705.0,703.0,0.8923719424185295,344.18333333333334,1970.9833333333333,0
38.40666666666666,44.7,32.2,3.3475448461783364,-0.07009169213670463,12.5,11.20605649717514,73.66666666666667,74.1,72.8,0.26786454119457265,1.2999999999999972,-0.0070352875798833075,4.1,4.1,4.1,0.0,0.0,0.0,4489700232.533334,3225286263.4666667,1025155.185663151,349076.4678536814,703.2,705.0,703.0,0.5142049977013224,343.2,1951.8333333333333,0
38.74000000000001,43.7,32.2,2.59453140669736,0.11510419560989159,11.5,6.731593220338982,73.575,74.0,72.8,0.29321421567036465,1.2000000000000028,0.002409002500694743,4.1,4.1,4.1,0.0,0.0,0.0,4491748386.133333,3225971968.0,966141.6930777639,335065.0711937932,703.8166666666667,705.0,703.0,0.7246662976417857,343.81666666666666,1948.3833333333334,0
40.82999999999999,43.7,38.0,1.4632561785510418,0.03791053070297309,5.700000000000003,2.1411186440677987,73.73,74.2,73.3,0.24994914737039423,0.9000000000000057,0.009936093359266459,4.1,4.1,4.1,0.0,0.0,0.0,4493726122.666667,3226658525.866667,1010622.9842338759,354840.32835941744,704.0666666666667,705.0,704.0,0.25154887429323164,344.06666666666666,1947.0,0
40.71500000000001,46.9,32.6,2.655651153831666,-0.035740483467629924,14.299999999999997,7.052483050847459,73.89333333333335,74.4,73.6,0.19903723071083915,0.8000000000000114,0.0016171158655182098,4.1,4.1,4.1,0.0,0.0,0.0,4495825561.6,3227436629.3333335,1020637.0913212583,404106.51208165684,705.1,712.0,702.0,3.3430930568024393,345.1,1964.8333333333333,0
38.14166666666666,46.9,27.3,4.8117896056498095,-0.0214698527368713,19.599999999999998,23.153319209039548,73.87166666666668,74.4,73.5,0.2565029927909904,0.9000000000000057,-0.0020922478466241486,4.1,4.1,4.1,0.0,0.0,0.0,4497789627.733334,3228221883.733333,977932.6668709617,376822.34878331155,709.8666666666667,712.0,702.0,3.903352173720736,349.8666666666667,1981.7833333333333,0
41.154999999999994,48.8,35.3,3.6151482141358313,0.09347874409558207,13.5,13.069296610169491,74.05166666666666,74.7,73.5,0.40567652918018965,1.2000000000000028,0.013973325923867786,4.1,4.1,4.1,0.0,0.0,0.0,4503483323.733334,3228987289.6,5146046.511172386,392914.7637099693,708.15,712.0,704.0,3.644475735936585,348.15,1982.6833333333334,0
42.76166666666666,48.8,34.6,2.7715926808787326,-0.08109196999166432,14.199999999999996,7.68172598870056,74.43500000000002,74.7,74.1,0.16654515344372345,0.6000000000000085,-0.000569602667407642,4.1,4.1,4.1,0.0,0.0,0.0,4510325657.6,3229762286.9333334,1239421.1221212281,370641.7721651061,704.4666666666667,705.0,704.0,0.5030977485864634,344.46666666666664,1966.0166666666667,0
42.06166666666666,44.9,34.6,1.8822175585869731,0.016323978883023046,10.299999999999997,3.5427429378531055,74.49666666666668,74.7,74.1,0.14257518583476883,0.6000000000000085,0.003250903028618953,4.1,4.1,4.1,0.0,0.0,0.0,4512044629.333333,3230475229.866667,779490.3877187895,336226.0208383573,703.6,704.0,703.0,0.494032181755571,343.6,1952.7333333333333,0
42.629999999999995,45.1,38.8,1.3555035339343366,-0.023039733259238675,6.300000000000004,1.8373898305084753,74.47333333333331,74.6,74.2,0.10871618572939064,0.3999999999999915,-0.004445679355376367,4.1,4.1,4.1,0.0,0.0,0.0,4513583462.4,3231117277.866667,770918.2550214133,313234.2848723736,703.2166666666667,705.0,703.0,0.6131791749276647,343.21666666666664,1948.4833333333333,0
41.54999999999998,45.8,35.4,2.1739988929253578,-0.04287857738260628,10.399999999999999,4.72627118644068,74.28833333333333,74.6,74.1,0.149679506954895,0.5,-0.004376215615448793,4.1,4.1,4.1,0.0,0.0,0.0,4515224644.266666,3231789465.6,822196.269460837,343788.21941911086,704.2666666666667,705.0,703.0,0.8994662573007387,344.26666666666665,1957.3666666666666,0
44.22833333333333,52.9,35.4,4.783768164648801,0.20562100583495418,17.5,22.884437853107354,74.54333333333332,75.8,74.1,0.5428633022886635,1.7000000000000028,0.023050847457627203,4.1,4.1,4.1,0.0,0.0,0.0,4516834474.666667,3232485188.266667,836316.7364418226,372523.73428224504,704.6833333333333,705.0,704.0,0.4691017983072984,344.51666666666665,1969.35,0
47.01833333333333,57.2,41.0,4.84265971418028,0.0221811614337316,16.200000000000003,23.45135310734463,74.98666666666665,75.8,74.1,0.4969284184943997,1.7000000000000028,0.00732981383717703,4.1,4.1,4.1,0.0,0.0,0.0,4518498901.333333,3233206101.3333335,828868.6921898819,349988.80853209796,703.7333333333333,705.0,702.0,1.022901600162899,343.23333333333335,1966.7666666666667,0
47.41833333333332,59.1,39.2,5.7813989177644265,-0.09257293692692413,19.9,33.424573446327685,75.20000000000002,75.7,74.1,0.38223251420471105,1.6000000000000085,-0.0026951931091969807,4.1,4.1,4.1,0.0,0.0,0.0,4531823667.2,3234014873.6,13023594.569117473,453546.8313819984,704.0166666666667,706.0,702.0,1.3465796805826948,343.1333333333333,1971.6166666666666,0
42.38166666666667,51.5,39.2,3.1719903213708034,-0.0988524590163934,12.299999999999997,10.061522598870052,74.32166666666666,75.7,73.6,0.7052086280240393,2.1000000000000085,-0.03717977215893301,4.1,4.1,4.1,0.0,0.0,0.0,4547196279.466666,3234813371.733333,782739.2163028646,320510.66179753485,705.0166666666667,706.0,704.0,0.7476894729916951,344.01666666666665,1957.15,0
41.213333333333345,43.9,39.3,1.091332052914013,0.006590719644345639,4.600000000000001,1.191005649717514,73.82166666666667,74.0,73.6,0.13288413031809226,0.4000000000000057,0.00694359544317869,4.1,4.1,4.1,0.0,0.0,0.0,4548743372.8,3235442705.0666666,772326.6521281116,316864.1841211707,705.0,705.0,705.0,0.0,344.0,1954.7166666666667,0
40.84666666666666,43.3,39.1,1.008013092911112,-0.008341205890525127,4.199999999999996,1.0160903954802258,73.98833333333337,74.1,73.9,0.08252717408996905,0.19999999999998863,0.0031258682967489192,4.1,4.1,4.1,0.0,0.0,0.0,4550276232.533334,3236088797.866667,768389.8417996318,334288.8774052515,704.3833333333333,705.0,703.0,0.6911465950282972,343.3833333333333,1952.6333333333334,0
39.311666666666675,46.9,23.8,4.671227896013763,-0.11724645734926367,23.099999999999998,21.82037005649717,73.92000000000002,74.7,72.1,0.6036049892527795,2.6000000000000085,-0.013492636843567619,4.1,4.1,4.1,0.0,0.0,0.0,4551819827.2,3236758920.5333333,777259.5812617645,340784.7912126952,703.9833333333333,706.0,703.0,0.5672313570575753,342.98333333333335,1969.5333333333333,0
33.83833333333333,54.6,23.8,7.851116549475388,-0.17794665184773548,30.8,61.64003107344632,72.95000000000002,74.7,71.9,0.9031958325105417,2.799999999999997,-0.03396499027507646,4.1,4.1,4.1,0.0,0.0,0.0,4553437696.0,3237491438.9333334,849240.5782632794,402823.28394276835,705.7166666666667,708.0,704.0,1.4153117482140707,344.71666666666664,2020.9,0
31.07333333333333,54.6,25.4,5.994259023677393,-0.039094192831342044,29.200000000000003,35.931141242937855,72.57666666666667,72.9,72.1,0.16505434817994946,0.8000000000000114,0.0031230897471519734,4.1,4.1,4.1,0.0,0.0,0.0,4555093623.466666,3238262169.6,749577.7470392173,345463.6364647233,706.0166666666667,708.0,705.0,0.9827610131865976,345.01666666666665,2007.7666666666667,0
32.13,41.7,25.4,3.601943919607856,0.03294804112253404,16.300000000000004,12.974000000000006,72.64000000000001,72.9,72.0,0.134290350751962,0.9000000000000057,0.00102250625173661,4.1,4.1,4.1,0.0,0.0,0.0,4566453469.866667,3239015970.133333,9613537.5026267,397873.14269545104,704.45,706.0,703.0,0.6489887831680653,343.45,1982.1333333333334,0
30.865000000000002,38.0,26.3,2.740334323287914,-0.034912475687691034,11.7,7.509432203389829,72.26500000000001,72.8,71.7,0.3790375859006901,1.0999999999999943,-0.017996665740483475,4.1,4.1,4.1,0.0,0.0,0.0,4577090798.933333,3239743163.733333,733393.3167612242,328075.4490667268,704.1,706.0,703.0,0.6297699337786183,343.1,1965.7166666666667,0
30.839999999999996,39.2,26.3,2.7791109418514846,0.05893303695470964,12.900000000000002,7.723457627118647,71.88166666666666,72.4,71.6,0.16823275509544997,0.8000000000000114,-0.004131703250902982,4.1,4.1,4.1,0.0,0.0,0.0,4578601454.933333,3240440217.6,741465.44697481,353764.2608174287,705.2333333333333,706.0,704.0,0.9088392050109698,344.23333333333335,1960.7,0
30.588333333333335,39.2,26.0,2.850161557518241,-0.06073075854404003,13.200000000000003,8.123420903954806,71.95000000000002,72.4,71.7,0.1789801617640482,0.7000000000000028,0.0069074742984161375,4.1,4.1,4.1,0.0,0.0,0.0,4580089002.666667,3241130939.733333,741337.2398020881,331995.49422130676,708.0166666666667,715.0,705.0,3.933737889757112,345.95,1976.4,0
29.69833333333333,36.8,26.0,1.9262232887679687,-0.0009363712142261878,10.799999999999997,3.710336158192089,72.01333333333334,72.4,71.8,0.154554215891116,0.6000000000000085,-0.002322867463184192,4.1,4.1,4.1,0.0,0.0,0.0,4581568682.666667,3241785617.0666666,744120.353577539,328018.6923072808,707.9833333333333,715.0,704.0,4.331562002157082,345.55,1978.65,0
32.410000000000004,46.0,26.8,5.619147049092241,0.1863350930814115,19.2,31.57481355932204,72.13833333333334,72.6,71.8,0.23076267555516508,0.7999999999999972,0.01123367602111696,4.1,4.1,4.1,0.0,0.0,0.0,4587775744.0,3242489958.4,10802073.665696174,376524.16962559527,704.85,706.0,704.0,0.605763280945926,343.85,1985.2833333333333,0
31.195,46.0,25.6,6.187122356220819,-0.17054459572103364,20.4,38.28048305084745,72.44833333333334,72.7,72.0,0.17514320210312934,0.7000000000000028,0.00538205056960269,4.1,4.1,4.1,0.0,0.0,0.0,4606047112.533334,3243250295.4666667,12877277.315300612,391980.0731064326,705.3666666666667,706.0,704.0,0.7804098589988461,344.3666666666667,1990.5833333333333,0
